,movement,UTC,lat,lon,alt,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,gndmtr1,gndmtr2,amtr1,amtr2,amtr3,amtr4,uS1,uS2,uS3,uS4,uS5,uS6,payBay
7060,68,0,0,0,0,-0.3558184,-5.060957,8.398889,-0.04240163,-0.7213005,-0.05082038,3.31E-05,3.26E-05,2.39E-05,-31.07209,2.078143,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7061,68,0,0,0,0,-0.3696067,-5.07219,8.401707,7.28E-05,0.3250247,0.05484271,1.76E-05,3.31E-05,2.27E-05,-31.11978,2.156793,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7062,68,0,0,0,0,-0.3566126,-5.077889,8.423625,-0.02477452,0.4080259,0.04048144,3.21E-05,3.31E-05,2.31E-05,-31.08221,2.076446,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7063,68,0,0,0,0,-0.3656614,-5.054787,8.390007,0.06035375,-0.7108727,-0.1542775,3.31E-05,3.26E-05,1.67E-05,-31.068,2.137929,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7064,68,0,0,0,0,-0.3817629,-5.056046,8.427203,0.0408195,0.3648081,-0.02419785,3.36E-05,3.26E-05,1.81E-05,-30.96238,2.224597,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7065,68,0,0,0,0,-0.3558896,-5.068286,8.419551,0.05333471,-0.6707588,-0.1028356,3.31E-05,3.31E-05,2.34E-05,-31.04652,2.07402,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7066,68,0,0,0,0,-0.353684,-5.062833,8.406579,0.03370024,0.3998295,0.06869218,3.21E-05,3.26E-05,2.37E-05,-31.05831,2.064099,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7067,68,0,0,0,0,-0.3566128,-5.077763,8.405281,-0.02187367,0.3273463,0.0532551,1.61E-05,3.21E-05,2.37E-05,-31.13684,2.079779,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7068,68,0,0,0,0,-0.3643703,-5.033941,8.404948,0.03864677,-0.6724135,-0.08261251,3.31E-05,3.36E-05,2.37E-05,-30.91848,2.129937,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7069,68,0,0,0,0,-0.3678203,-5.07114,8.420067,0.04182004,-0.7257636,-0.08562555,3.36E-05,3.26E-05,2.36E-05,-31.05923,2.143067,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7070,68,0,0,0,0,-0.1818295,-5.076488,8.435114,-0.04270871,-0.7524518,-0.03550016,3.31E-05,3.31E-05,1.67E-05,-31.04071,1.0581,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7071,68,0,0,0,0,-0.3608723,-5.060484,8.426089,0.01495773,0.34625,0.02171038,3.36E-05,3.26E-05,1.62E-05,-30.9879,2.102693,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7072,68,0,0,0,0,-0.35793,-5.063523,8.427266,0.06606781,0.336822,0.07336912,3.36E-05,3.31E-05,1.64E-05,-30.99955,2.085019,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7073,68,0,0,0,0,-0.3601424,-5.060338,8.403606,0.00511038,-0.7328557,-0.06411261,3.31E-05,3.31E-05,1.63E-05,-31.05478,2.102577,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7074,68,0,0,0,0,-0.3589623,-5.070665,8.422479,0.04420752,0.3502621,0.08461226,3.31E-05,3.31E-05,1.61E-05,-31.0496,2.091116,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7075,68,0,0,0,0,-0.3570071,-5.06419,8.435551,-0.06784912,-0.706628,-0.0888201,3.31E-05,3.26E-05,1.62E-05,-30.97804,2.078075,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7076,68,0,0,0,0,-0.3552056,-5.058092,8.416664,0.01110989,0.339271,0.1167973,3.21E-05,3.26E-05,2.38E-05,-31.00425,2.071664,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7077,68,0,0,0,0,-0.1920706,-5.051827,8.43819,-0.003207352,0.3574085,-0.00972036,3.26E-05,1.61E-05,1.62E-05,-30.90837,1.118823,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7078,68,0,0,0,0,-0.3553398,-5.058591,8.402457,-0.001700433,-0.6886985,-0.1460357,3.36E-05,3.36E-05,1.66E-05,-31.0495,2.074962,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7079,68,0,0,0,0,-0.3602102,-5.072333,8.405892,-0.05137619,0.3089811,0.08421444,3.31E-05,3.31E-05,2.34E-05,-31.10787,2.101229,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7080,68,0,0,0,0,-0.3584214,-5.048991,8.405466,-0.01469628,0.3154955,0.08175365,3.36E-05,3.21E-05,2.36E-05,-30.99237,2.093446,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7081,68,0,0,0,0,-0.1965343,-5.070153,8.410825,-0.0367132,0.3133022,0.1025622,3.21E-05,3.21E-05,2.34E-05,-31.08212,1.146451,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7082,68,0,0,0,0,-0.3665732,-5.042989,8.417895,0.02733427,-0.7046037,-0.05879321,3.36E-05,3.26E-05,2.34E-05,-30.92496,2.139365,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7083,68,0,0,0,0,-0.369223,-5.071168,8.426569,0.002070974,-0.6674629,-0.07875228,3.36E-05,3.36E-05,1.68E-05,-31.03982,2.150012,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7084,68,0,0,0,0,-0.3648764,-5.050816,8.42081,0.02232641,0.3538544,0.04111004,3.36E-05,3.31E-05,2.24E-05,-30.9554,2.128057,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7085,68,0,0,0,0,-0.3783598,-5.05852,8.432528,0.02386685,-0.6853023,-0.07140975,1.61E-05,1.71E-05,2.31E-05,-30.95878,2.203479,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7086,68,0,0,0,0,-0.3600566,-5.046543,8.400741,0.06380618,-0.7210193,-0.06405289,3.36E-05,3.36E-05,1.69E-05,-30.99433,2.104127,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7087,68,0,0,0,0,-0.3640604,-5.06276,8.414224,-0.02741759,-0.6918542,-0.1020719,1.66E-05,3.36E-05,1.73E-05,-31.03493,2.123194,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7088,68,0,0,0,0,-0.3648249,-5.042545,8.437435,0.06614229,0.3288226,-0.04234312,1.71E-05,1.71E-05,1.69E-05,-30.86421,2.125591,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7089,68,0,0,0,0,-0.351744,-5.061752,8.420206,-0.01045224,0.3742456,0.05035387,3.21E-05,3.31E-05,2.34E-05,-31.0119,2.050466,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7090,68,0,0,0,0,-0.3622794,-5.054523,8.432631,-0.04378555,0.3334895,0.05213404,3.31E-05,3.26E-05,2.37E-05,-30.93849,2.110338,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7091,68,0,0,0,0,-0.3710197,-5.058442,8.408301,0.03736582,0.3969702,0.04507044,3.21E-05,3.36E-05,1.69E-05,-31.03116,2.16535,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7092,68,0,0,0,0,-0.3708401,-5.067046,8.439608,0.09549505,0.3474284,0.04528728,3.36E-05,3.36E-05,2.24E-05,-30.98013,2.157436,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7093,68,0,0,0,0,-0.3730511,-5.065658,8.415936,0.01292092,-0.685186,-0.101015,3.31E-05,3.26E-05,1.61E-05,-31.04426,2.174922,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7094,68,0,0,0,0,-0.3734371,-5.063339,8.427786,0.09885138,0.319675,0.08364385,3.21E-05,1.71E-05,1.64E-05,-30.99707,2.175188,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7095,68,0,0,0,0,-0.3655138,-5.07191,8.440784,0.06430158,-0.6799143,-0.1546487,3.31E-05,3.21E-05,1.76E-05,-31.00087,2.125719,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7096,68,0,0,0,0,-0.185263,-5.059044,8.430481,-0.009579273,-0.7471402,-0.1333954,3.26E-05,3.36E-05,1.67E-05,-30.96754,1.079496,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7097,68,0,0,0,0,-0.3515399,-5.052126,8.413762,0.03693403,0.3445061,0.004245848,3.26E-05,3.31E-05,1.63E-05,-30.98312,2.051464,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7098,68,0,0,0,0,-0.3600724,-5.076625,8.420066,-0.002047327,-0.7080286,-0.01453671,3.21E-05,3.21E-05,1.62E-05,-31.08661,2.097362,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7099,68,0,0,0,0,-0.3630437,-5.060413,8.41957,-0.04926107,-0.674939,-0.07893097,3.36E-05,3.36E-05,2.31E-05,-31.00712,2.116544,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7100,68,0,0,0,0,-0.3558539,-5.064685,8.418391,-0.02752857,-0.7003063,-0.07633186,3.31E-05,3.36E-05,1.68E-05,-31.03202,2.074413,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7101,68,0,0,0,0,-0.3539257,-5.073664,8.414198,-0.05108593,0.3366572,0.05699638,3.21E-05,1.76E-05,1.63E-05,-31.08949,2.062963,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7102,68,0,0,0,0,-0.3629526,-5.053805,8.416656,-0.102509,0.3148184,0.02446832,3.31E-05,3.31E-05,2.36E-05,-30.98283,2.117284,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7103,68,0,0,0,0,-0.3779657,-5.07162,8.420607,-0.02917301,0.3273853,0.03478842,3.36E-05,3.21E-05,2.29E-05,-31.06,2.201962,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7104,68,0,0,0,0,-0.1824907,-5.066184,8.418611,-0.02728591,-0.6735544,-0.07306649,3.26E-05,1.71E-05,1.62E-05,-31.03885,1.064049,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7105,68,0,0,0,0,-0.1946577,-5.061297,8.426279,-0.05719631,-0.7439216,-0.0981735,3.26E-05,3.26E-05,2.32E-05,-30.9914,1.134505,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7106,68,0,0,0,0,-0.3632412,-5.053264,8.425534,0.06610065,0.328014,-0.01567007,3.36E-05,1.76E-05,1.62E-05,-30.95347,2.117385,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7107,68,0,0,0,0,-0.3645219,-5.062253,8.428427,0.04209451,-0.7046912,-0.1480704,3.21E-05,1.71E-05,1.64E-05,-30.98973,2.123309,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7108,68,0,0,0,0,-0.1908804,-5.050518,8.41986,0.02764032,-0.6703238,-0.05078441,3.21E-05,3.26E-05,2.37E-05,-30.95676,1.113747,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7109,68,0,0,0,0,-0.3719478,-5.050714,8.418409,0.03365882,0.380134,-0.0407986,3.21E-05,3.26E-05,2.37E-05,-30.9621,2.169727,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7110,68,0,0,0,0,-0.1886638,-5.059566,8.425136,0.02621188,0.3741564,0.01266634,1.71E-05,3.26E-05,2.23E-05,-30.98618,1.099789,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7111,68,0,0,0,0,-0.3625057,-5.060432,8.421348,0.07521777,-0.6806082,-0.1059914,3.26E-05,3.26E-05,2.22E-05,-31.00188,2.11308,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7112,68,0,0,0,0,-0.3678952,-5.048265,8.403651,-0.01349347,-0.7711483,-0.1092285,1.76E-05,3.21E-05,1.67E-05,-30.9942,2.149152,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7113,68,0,0,0,0,-0.376642,-5.068739,8.434835,0.000247137,0.3410047,0.03384605,3.31E-05,3.31E-05,2.39E-05,-31.00289,2.191872,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7114,68,0,0,0,0,-0.3533475,-5.050312,8.414358,-0.0399971,0.3393134,-0.00484857,3.36E-05,1.76E-05,1.61E-05,-30.97225,2.062092,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7115,68,0,0,0,0,-0.1986684,-5.068404,8.421478,0.01253753,-0.7209675,-0.05948823,3.36E-05,3.31E-05,2.32E-05,-31.04132,1.157927,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7116,68,0,0,0,0,-0.3680109,-5.047689,8.407205,-0.03171792,-0.7611452,-0.102555,3.31E-05,3.26E-05,1.69E-05,-30.98063,2.149225,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7117,68,0,0,0,0,-0.3593365,-5.058633,8.415457,0.001442858,-0.7237393,0.006167226,3.26E-05,3.26E-05,1.64E-05,-31.01059,2.095896,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7118,68,0,0,0,0,-0.3648614,-5.045295,8.40191,0.01098313,0.3242152,0.1073105,3.26E-05,1.76E-05,2.34E-05,-30.98456,2.132102,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7119,68,0,0,0,0,-0.3568399,-5.056842,8.41193,-0.04558576,-0.6713101,-0.06351552,3.36E-05,3.31E-05,2.37E-05,-31.01223,2.082183,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7120,68,0,0,0,0,-0.3722922,-5.05258,8.429047,-0.0564841,-0.6702696,-0.1236042,3.31E-05,3.36E-05,1.68E-05,-30.93952,2.169508,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7121,68,0,0,0,0,-0.3525047,-5.072434,8.407111,0.05505643,0.3356676,0.0856786,3.21E-05,3.21E-05,2.36E-05,-31.1047,2.056089,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7122,68,0,0,0,0,-0.3515555,-5.056922,8.414322,-0.038326,-0.678415,-0.06503394,3.26E-05,3.26E-05,2.37E-05,-31.00544,2.050939,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7123,68,0,0,0,0,-0.3789395,-5.079949,8.414037,-0.05111774,0.3423367,0.1227066,3.31E-05,3.21E-05,2.38E-05,-31.12135,2.207927,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7124,68,0,0,0,0,-0.3551812,-5.065149,8.39768,0.08580422,-0.7160441,-0.05010109,3.31E-05,3.31E-05,2.32E-05,-31.09672,2.074186,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7125,68,0,0,0,0,-0.1902927,-5.065503,8.420354,0.01835478,0.3224339,0.05672299,3.21E-05,3.31E-05,2.38E-05,-31.03021,1.1094,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7126,68,0,0,0,0,-0.3586818,-5.060425,8.413672,0.05900552,0.3446105,-0.07418558,3.26E-05,3.36E-05,2.36E-05,-31.02492,2.09221,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7127,68,0,0,0,0,-0.3582943,-5.064667,8.420156,-0.06412016,-0.7019594,-0.1076985,3.21E-05,3.36E-05,2.27E-05,-31.02663,2.088307,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7128,68,0,0,0,0,-0.3738619,-5.060775,8.40413,-0.02736714,-0.6814288,-0.06637861,3.36E-05,3.36E-05,1.77E-05,-31.05539,2.182448,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7129,68,0,0,0,0,-0.3874786,-5.070177,8.401635,-0.05804445,0.3747977,0.04700496,3.26E-05,3.21E-05,2.39E-05,-31.10993,2.26123,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7130,68,0,0,0,0,-0.3659001,-5.043706,8.433871,-0.04009927,0.340478,0.08325766,3.21E-05,3.36E-05,2.39E-05,-30.88068,2.132383,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7131,68,0,0,0,0,-0.3529419,-5.053226,8.401913,0.0627402,0.3682816,0.03928948,3.21E-05,3.31E-05,1.67E-05,-31.02428,2.061651,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7132,68,0,0,0,0,-0.3703876,-5.055573,8.425486,0.02350726,-0.7206218,-0.04512472,3.36E-05,1.76E-05,2.28E-05,-30.96516,2.158752,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7133,68,0,0,0,0,-0.3587238,-5.055641,8.414888,-0.005692997,-0.7110799,-0.0490043,3.26E-05,3.31E-05,1.61E-05,-30.99733,2.092758,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7134,68,0,0,0,0,-0.3594366,-5.053261,8.418451,0.01099605,0.3213177,0.07636058,3.36E-05,3.26E-05,2.32E-05,-30.97472,2.096523,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7135,68,0,0,0,0,-0.3621628,-5.056643,8.392378,0.007409879,0.3194217,0.003788765,3.26E-05,3.36E-05,2.26E-05,-31.07014,2.116847,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7136,68,0,0,0,0,-0.3699217,-5.062069,8.411242,-0.02517267,0.362512,0.02345235,3.36E-05,3.26E-05,1.62E-05,-31.04045,2.157983,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7137,68,0,0,0,0,-0.3545094,-5.064069,8.413668,-0.05448882,0.3603578,0.02579416,3.36E-05,3.26E-05,1.68E-05,-31.04315,2.067499,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7138,68,0,0,0,0,-0.3585418,-5.067712,8.427827,0.03129296,-0.6702856,-0.04345629,3.36E-05,3.21E-05,2.31E-05,-31.01879,2.088019,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7139,68,0,0,0,0,-0.3652084,-5.069326,8.41299,0.02005975,-0.707231,-0.1158307,3.26E-05,3.26E-05,2.39E-05,-31.07146,2.129378,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7140,68,0,0,0,0,-0.3518812,-5.058185,8.424372,-0.06768872,-0.6846219,-0.05553776,3.36E-05,1.76E-05,2.34E-05,-30.98157,2.050903,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7141,68,0,0,0,0,-0.3678008,-5.045977,8.419053,-0.02934143,0.3115209,0.05197464,3.31E-05,3.21E-05,1.66E-05,-30.93645,2.145969,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7142,68,0,0,0,0,-0.3550175,-5.052663,8.410784,0.06330676,0.4296598,0.0391323,3.36E-05,3.36E-05,1.69E-05,-30.99476,2.07222,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7143,68,0,0,0,0,-0.3695866,-5.073384,8.401107,0.009209803,-0.689508,-0.09356792,3.36E-05,1.66E-05,1.74E-05,-31.12756,2.156653,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7144,68,0,0,0,0,-0.3520277,-5.067799,8.42904,-0.1049492,-0.7464886,0.001359095,3.31E-05,1.66E-05,2.33E-05,-31.01558,2.04989,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7145,68,0,0,0,0,-0.3599901,-5.083797,8.417651,0.05899339,0.3632664,0.06959911,3.26E-05,3.36E-05,2.36E-05,-31.12966,2.096534,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7146,68,0,0,0,0,-0.3696656,-5.044773,8.421419,-0.02924029,0.3134848,-0.01280258,3.26E-05,3.31E-05,2.32E-05,-30.92332,2.15653,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7147,68,0,0,0,0,-0.3598289,-5.06819,8.412432,0.01270491,-0.7019746,-0.05334536,3.36E-05,1.76E-05,2.37E-05,-31.06746,2.098268,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7148,68,0,0,0,0,-0.1966022,-5.056389,8.412692,-0.03837257,-0.6824677,-0.05787958,3.36E-05,3.31E-05,2.26E-05,-31.00767,1.147489,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7149,68,0,0,0,0,-0.3615437,-5.062163,8.410097,-0.0383935,-0.6734286,0.02353883,1.71E-05,3.31E-05,2.34E-05,-31.04436,2.109354,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7150,68,0,0,0,0,-0.3670255,-5.054934,8.413671,-0.02198464,0.3188942,0.07899513,3.36E-05,3.31E-05,2.29E-05,-30.99745,2.141452,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7151,68,0,0,0,0,-0.3642746,-5.059082,8.402411,-0.005910836,-0.7404982,-0.09084039,3.21E-05,3.21E-05,2.29E-05,-31.0521,2.127042,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7152,68,0,0,0,0,-0.3530191,-5.078401,8.404702,-0.0177239,0.3811194,0.05949314,3.36E-05,3.21E-05,2.33E-05,-31.14177,2.058873,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7153,68,0,0,0,0,-0.3620431,-5.062263,8.42548,0.0496562,-0.665002,-0.0482639,3.26E-05,3.21E-05,2.26E-05,-30.99862,2.109424,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7154,68,0,0,0,0,-0.3601338,-5.071718,8.40353,0.005197561,-0.7248657,-0.07461095,3.21E-05,3.21E-05,1.67E-05,-31.11192,2.101284,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7155,68,0,0,0,0,-0.3660876,-5.05008,8.403055,-0.02024009,-0.703705,-0.07357341,3.36E-05,1.71E-05,2.34E-05,-31.00508,2.13851,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7156,68,0,0,0,0,-0.3598918,-5.06114,8.432598,0.0158355,-0.7530047,-0.00635645,3.31E-05,1.66E-05,2.32E-05,-30.97165,2.095724,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7157,68,0,0,0,0,-0.3671132,-5.066206,8.398208,0.005640217,-0.669042,-0.01807818,3.31E-05,3.21E-05,1.64E-05,-31.10042,2.143585,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7158,68,0,0,0,0,-0.1983218,-5.069532,8.41082,-0.02929486,0.3155736,0.04482027,3.36E-05,3.21E-05,2.38E-05,-31.07903,1.156913,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7159,68,0,0,0,0,-0.3560829,-5.067,8.407131,0.02563731,0.3189197,0.06329195,3.21E-05,3.21E-05,1.63E-05,-31.07748,2.077532,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7160,68,0,0,0,0,-0.3632164,-5.06092,8.406547,-0.02170628,0.3463393,0.05939797,3.21E-05,3.36E-05,2.34E-05,-31.04884,2.119899,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7161,68,0,0,0,0,-0.1960442,-5.082888,8.432636,-0.009530877,-0.7304577,-0.05104398,3.26E-05,1.76E-05,1.61E-05,-31.08005,1.14066,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7162,68,0,0,0,0,-0.3754323,-5.067552,8.434257,-0.01099707,0.3195865,0.0819274,3.36E-05,1.76E-05,2.34E-05,-30.9987,2.185085,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7163,68,0,0,0,0,-0.1937631,-5.075622,8.41731,0.0346406,-0.7076557,-0.067466,3.36E-05,3.31E-05,2.37E-05,-31.0899,1.129327,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7164,68,0,0,0,0,-0.3568611,-5.054323,8.394195,0.03864677,-0.6724135,-0.08261251,3.36E-05,1.71E-05,2.26E-05,-31.05304,2.085809,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7165,68,0,0,0,0,-0.1921661,-5.078551,8.404871,-0.07333064,0.3174442,0.1330953,3.31E-05,3.31E-05,2.32E-05,-31.14201,1.121063,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7166,68,0,0,0,0,-0.3588619,-5.050877,8.419062,-0.0400328,0.3386202,0.01801391,3.31E-05,3.31E-05,2.29E-05,-30.96095,2.093323,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7167,68,0,0,0,0,-0.3549224,-5.051446,8.407833,-0.01054434,0.3630115,0.04133358,3.26E-05,3.36E-05,1.67E-05,-30.99755,2.072332,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7168,68,0,0,0,0,-0.1896994,-5.062388,8.402033,-0.005222425,-0.6673083,-0.1010294,3.21E-05,3.26E-05,2.39E-05,-31.06978,1.107892,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7169,68,0,0,0,0,-0.354893,-5.065092,8.388805,0.1107029,0.4064085,0.03206147,3.26E-05,3.31E-05,2.33E-05,-31.12323,2.074116,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7170,68,0,0,0,0,-0.1974156,-5.073671,8.401328,0.0605002,-0.6828406,-0.06671619,3.21E-05,3.26E-05,2.39E-05,-31.12832,1.152331,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7171,68,0,0,0,0,-0.3605109,-5.05562,8.41488,0.007544655,0.3283358,-0.03719301,3.26E-05,3.26E-05,1.62E-05,-30.99725,2.103179,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7172,68,0,0,0,0,-0.3547032,-5.061712,8.4196,0.05315051,-0.6932269,-0.1208761,3.31E-05,3.26E-05,1.62E-05,-31.01353,2.067815,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7173,68,0,0,0,0,-0.3599912,-5.05684,8.417241,-0.02539177,0.3551091,0.1411091,3.21E-05,3.31E-05,2.38E-05,-30.99626,2.099582,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7174,68,0,0,0,0,-0.1971975,-5.056981,8.412685,-0.007089624,0.3277208,-0.05126379,3.21E-05,3.31E-05,2.39E-05,-31.01065,1.150927,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7175,68,0,0,0,0,-0.37574,-5.067361,8.407036,-0.008994862,-0.6854154,-0.1449838,3.36E-05,3.26E-05,2.37E-05,-31.07957,2.192087,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7176,68,0,0,0,0,-0.192251,-5.067785,8.40731,0.02224312,0.352237,0.09445595,3.31E-05,1.76E-05,2.38E-05,-31.08086,1.121955,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7177,68,0,0,0,0,-0.3709445,-5.056157,8.424295,0.05666232,-0.7022184,-0.06875587,3.31E-05,3.31E-05,2.29E-05,-30.97166,2.162153,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7178,68,0,0,0,0,-0.1989271,-5.056475,8.42925,-0.003660076,0.3139835,0.0308734,3.31E-05,3.26E-05,2.36E-05,-30.95838,1.159374,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7179,68,0,0,0,0,-0.3626984,-5.059745,8.408924,-0.05680205,-0.7047804,-0.1239921,3.21E-05,3.26E-05,2.33E-05,-31.0358,2.11657,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7180,68,0,0,0,0,-0.3638706,-5.059727,8.408327,-0.0131706,-0.7333934,-0.08932196,3.26E-05,3.31E-05,2.36E-05,-31.03751,2.123517,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7181,68,0,0,0,0,-0.1981489,-5.069498,8.405496,-0.01439904,0.3401586,0.02739612,3.36E-05,3.26E-05,2.32E-05,-31.09489,1.156444,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7182,68,0,0,0,0,-0.1968533,-5.054642,8.420396,0.009073998,-0.6952936,-0.02925713,3.36E-05,3.26E-05,2.32E-05,-30.97579,1.148287,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7183,68,0,0,0,0,-0.361809,-5.067008,8.418347,0.02948103,0.338413,0.06152119,3.21E-05,3.21E-05,2.36E-05,-31.04376,2.108847,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7184,68,0,0,0,0,-0.1758689,-4.926046,8.671086,1.336052,-0.5675968,-0.2462719,3.31E-05,3.31E-05,1.71E-05,-29.60092,1.010314,0,1,1,0,0,0,0,0,0,0,0,0,0,0
